index,AÑO,Corregimiento,Centro,MESA,Partido,Cantidad
1661,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3886.0,MOLIRENA,7.0
1662,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3887.0,MOLIRENA,11.0
1663,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3888.0,MOLIRENA,10.0
1664,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3889.0,MOLIRENA,10.0
1665,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3890.0,MOLIRENA,14.0
1666,2009.0,LAS CUMBRES,ESC. NUEVO PROGRESO,3891.0,MOLIRENA,9.0
1667,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3769.0,MOLIRENA,25.0
1668,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3770.0,MOLIRENA,10.0
1669,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3771.0,MOLIRENA,18.0
1670,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3772.0,MOLIRENA,18.0
1671,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3773.0,MOLIRENA,26.0
1672,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3774.0,MOLIRENA,27.0
1673,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3775.0,MOLIRENA,23.0
1674,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3776.0,MOLIRENA,21.0
1675,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3777.0,MOLIRENA,27.0
1676,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3778.0,MOLIRENA,28.0
1677,2009.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,3779.0,MOLIRENA,31.0
1678,2009.0,LAS CUMBRES,ESC. REPÚBLICA DE LA INDIA,3897.0,MOLIRENA,31.0
1679,2009.0,LAS CUMBRES,ESC. REPÚBLICA DE LA INDIA,3898.0,MOLIRENA,33.0
1680,2009.0,LAS CUMBRES,ESC. SANTA RITA,3830.0,MOLIRENA,19.0
1681,2009.0,LAS CUMBRES,ESC. SANTA RITA,3831.0,MOLIRENA,21.0
1682,2009.0,LAS CUMBRES,ESC. SANTA RITA,3832.0,MOLIRENA,17.0
1683,2009.0,LAS CUMBRES,ESC. SANTA RITA,3833.0,MOLIRENA,16.0
1684,2009.0,LAS CUMBRES,ESC. SANTA RITA,3834.0,MOLIRENA,9.0
1685,2009.0,LAS CUMBRES,ESC. SANTA RITA,3835.0,MOLIRENA,12.0
1686,2009.0,LAS CUMBRES,ESC. SANTA RITA,3836.0,MOLIRENA,12.0
1687,2009.0,LAS CUMBRES,ESC. SANTA RITA,3837.0,MOLIRENA,20.0
1688,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3818.0,MOLIRENA,0.0
1689,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3819.0,MOLIRENA,54.0
1690,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3820.0,MOLIRENA,58.0
1691,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3821.0,MOLIRENA,64.0
1692,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3822.0,MOLIRENA,83.0
1693,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3823.0,MOLIRENA,57.0
1694,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3824.0,MOLIRENA,43.0
1695,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3825.0,MOLIRENA,58.0
1696,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3826.0,MOLIRENA,55.0
1697,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3827.0,MOLIRENA,38.0
1698,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3828.0,MOLIRENA,55.0
1699,2009.0,LAS CUMBRES,ESC. UNIÓN PANAMEÑA,3829.0,MOLIRENA,55.0
1700,2009.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,3767.0,MOLIRENA,42.0
1701,2009.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,3768.0,MOLIRENA,30.0
1702,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3878.0,MOLIRENA,20.0
1703,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3879.0,MOLIRENA,10.0
1704,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3880.0,MOLIRENA,20.0
1705,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3881.0,MOLIRENA,14.0
1706,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3882.0,MOLIRENA,17.0
1707,2009.0,LAS CUMBRES,ESC. VILLA MILAGROS,3883.0,MOLIRENA,17.0
1708,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3780.0,MOLIRENA,12.0
1709,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3781.0,MOLIRENA,22.0
1710,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3782.0,MOLIRENA,22.0
1711,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3783.0,MOLIRENA,13.0
1712,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3784.0,MOLIRENA,24.0
1713,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3785.0,MOLIRENA,17.0
1714,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3786.0,MOLIRENA,20.0
1715,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3787.0,MOLIRENA,15.0
1716,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3788.0,MOLIRENA,25.0
1717,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3789.0,MOLIRENA,20.0
1718,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3790.0,MOLIRENA,35.0
1719,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3791.0,MOLIRENA,27.0
1720,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3792.0,MOLIRENA,18.0
1721,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3793.0,MOLIRENA,30.0
1722,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3794.0,MOLIRENA,23.0
1723,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3795.0,MOLIRENA,22.0
1724,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3796.0,MOLIRENA,20.0
1725,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3797.0,MOLIRENA,13.0
1726,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3798.0,MOLIRENA,28.0
1727,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3799.0,MOLIRENA,19.0
1728,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3800.0,MOLIRENA,27.0
1729,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3801.0,MOLIRENA,30.0
1730,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3802.0,MOLIRENA,24.0
1731,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3803.0,MOLIRENA,23.0
1732,2009.0,LAS CUMBRES,PRIMER C FRANCISCO BECKMAN,3804.0,MOLIRENA,20.0
1733,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4568.0,MOLIRENA,54.0
1734,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4569.0,MOLIRENA,53.0
1735,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4570.0,MOLIRENA,64.0
1736,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4571.0,MOLIRENA,71.0
1737,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4572.0,MOLIRENA,67.0
1738,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4573.0,MOLIRENA,80.0
1739,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4574.0,MOLIRENA,70.0
1740,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4575.0,MOLIRENA,68.0
1741,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4576.0,MOLIRENA,75.0
1742,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4577.0,MOLIRENA,75.0
1743,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4578.0,MOLIRENA,87.0
1744,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4579.0,MOLIRENA,85.0
1745,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4580.0,MOLIRENA,76.0
1746,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4581.0,MOLIRENA,62.0
1747,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4589.0,MOLIRENA,65.0
1748,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4590.0,MOLIRENA,67.0
1749,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4591.0,MOLIRENA,66.0
1750,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4592.0,MOLIRENA,78.0
1751,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4593.0,MOLIRENA,68.0
1752,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4594.0,MOLIRENA,76.0
1753,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4595.0,MOLIRENA,68.0
1754,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4596.0,MOLIRENA,65.0
1755,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4597.0,MOLIRENA,81.0
1756,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4541.0,MOLIRENA,71.0
1757,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4542.0,MOLIRENA,86.0
1758,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4543.0,MOLIRENA,92.0
1759,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4544.0,MOLIRENA,93.0
1760,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4545.0,MOLIRENA,98.0
1761,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4546.0,MOLIRENA,117.0
1762,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4547.0,MOLIRENA,103.0
1763,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4548.0,MOLIRENA,97.0
1764,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4549.0,MOLIRENA,104.0
1765,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4550.0,MOLIRENA,101.0
1766,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4551.0,MOLIRENA,98.0
1767,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4552.0,MOLIRENA,90.0
1768,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4553.0,MOLIRENA,84.0
1769,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4554.0,MOLIRENA,94.0
1770,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO,4555.0,MOLIRENA,82.0
1771,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4582.0,MOLIRENA,44.0
1772,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4583.0,MOLIRENA,56.0
1773,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4584.0,MOLIRENA,80.0
1774,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4585.0,MOLIRENA,102.0
1775,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4586.0,MOLIRENA,62.0
1776,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4587.0,MOLIRENA,78.0
1777,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4588.0,MOLIRENA,63.0
1778,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4556.0,MOLIRENA,92.0
1779,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4557.0,MOLIRENA,76.0
1780,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4558.0,MOLIRENA,78.0
1781,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4559.0,MOLIRENA,93.0
1782,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4560.0,MOLIRENA,125.0
1783,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4561.0,MOLIRENA,82.0
1784,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4562.0,MOLIRENA,107.0
1785,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4563.0,MOLIRENA,120.0
1786,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4564.0,MOLIRENA,108.0
1787,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4565.0,MOLIRENA,86.0
1788,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4566.0,MOLIRENA,0.0
1789,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4567.0,MOLIRENA,88.0
1790,2014.0,CHILIBRE,ACADEMIA BILINGUE SAN LORENZO,4192.0,MOLIRENA,28.0
1791,2014.0,CHILIBRE,C.E DOMINGO ROMERO,4182.0,MOLIRENA,32.0
1792,2014.0,CHILIBRE,C.E DOMINGO ROMERO,4183.0,MOLIRENA,43.0
1793,2014.0,CHILIBRE,C.E.B.G. MARÍA LATORRE,4153.0,MOLIRENA,36.0
1794,2014.0,CHILIBRE,C.E.B.G. MARÍA LATORRE,4154.0,MOLIRENA,38.0
1795,2014.0,CHILIBRE,C.E.B.G. MARÍA LATORRE,4155.0,MOLIRENA,48.0
1796,2014.0,CHILIBRE,C.E.B.G. MARÍA LATORRE,4156.0,MOLIRENA,45.0
1797,2014.0,CHILIBRE,C.E.F.A.C.E.I RAYITO DE LUZ,4184.0,MOLIRENA,53.0
1798,2014.0,CHILIBRE,CASETA CIUDAD DEL AMANECER,4190.0,MOLIRENA,39.0
1799,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4171.0,MOLIRENA,56.0
1800,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4172.0,MOLIRENA,49.0
1801,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4173.0,MOLIRENA,57.0
1802,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4174.0,MOLIRENA,71.0
1803,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4175.0,MOLIRENA,55.0
1804,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4176.0,MOLIRENA,54.0
1805,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4177.0,MOLIRENA,50.0
1806,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4178.0,MOLIRENA,46.0
1807,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4179.0,MOLIRENA,50.0
1808,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4180.0,MOLIRENA,47.0
1809,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4181.0,MOLIRENA,0.0
1810,2014.0,CHILIBRE,CEBG NVO. CAIMITILLO,4165.0,MOLIRENA,32.0
1811,2014.0,CHILIBRE,CEBG NVO. CAIMITILLO,4166.0,MOLIRENA,41.0
1812,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4132.0,MOLIRENA,14.0
1813,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4133.0,MOLIRENA,22.0
1814,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4134.0,MOLIRENA,19.0
1815,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4135.0,MOLIRENA,24.0
1816,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4136.0,MOLIRENA,25.0
1817,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4137.0,MOLIRENA,25.0
1818,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4138.0,MOLIRENA,25.0
1819,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4139.0,MOLIRENA,16.0
1820,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4140.0,MOLIRENA,16.0
1821,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4141.0,MOLIRENA,27.0
1822,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4186.0,MOLIRENA,13.0
1823,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4187.0,MOLIRENA,14.0
1824,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4188.0,MOLIRENA,4.0
1825,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4189.0,MOLIRENA,15.0
1826,2014.0,CHILIBRE,ESC. ACTIVA VICTORIANO LORENZO,4169.0,MOLIRENA,11.0
1827,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4157.0,MOLIRENA,64.0
1828,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4158.0,MOLIRENA,53.0
1829,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4159.0,MOLIRENA,45.0
1830,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4160.0,MOLIRENA,44.0
1831,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4161.0,MOLIRENA,47.0
1832,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4162.0,MOLIRENA,55.0
1833,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4163.0,MOLIRENA,44.0
1834,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4164.0,MOLIRENA,48.0
1835,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4150.0,MOLIRENA,42.0
1836,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4151.0,MOLIRENA,63.0
1837,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4152.0,MOLIRENA,67.0
1838,2014.0,CHILIBRE,ESC. EMBERÁ 260,4170.0,MOLIRENA,0.0
1839,2014.0,CHILIBRE,ESC. EMBERÁ 261,4170.0,MOLIRENA,0.0
1840,2014.0,CHILIBRE,ESC. EMBERÁ 262,4170.0,MOLIRENA,9.0
1841,2014.0,CHILIBRE,ESC. EMBERÁ 263,4170.0,MOLIRENA,0.0
1842,2014.0,CHILIBRE,ESC. EMBERÁ 264,4170.0,MOLIRENA,0.0
1843,2014.0,CHILIBRE,ESC. EMBERÁ 265,4170.0,MOLIRENA,0.0
1844,2014.0,CHILIBRE,ESC. EMBERÁ 266,4170.0,MOLIRENA,0.0
1845,2014.0,CHILIBRE,ESC. LA TRANQUILLA,4195.0,MOLIRENA,14.0
1846,2014.0,CHILIBRE,ESC. PARARA PURÚ,4196.0,MOLIRENA,1.0
1847,2014.0,CHILIBRE,ESC. PEÑA BLANCA,4194.0,MOLIRENA,9.0
1848,2014.0,CHILIBRE,ESC. QDA ANCHA 2,4168.0,MOLIRENA,0.0
1849,2014.0,CHILIBRE,ESC. QDA ANCHA 3,4168.0,MOLIRENA,0.0
1850,2014.0,CHILIBRE,ESC. QDA ANCHA 4,4168.0,MOLIRENA,2.0
1851,2014.0,CHILIBRE,ESC. QDA ANCHA 5,4168.0,MOLIRENA,0.0
1852,2014.0,CHILIBRE,ESC. QDA ANCHA 6,4168.0,MOLIRENA,0.0
1853,2014.0,CHILIBRE,ESC. QDA ANCHA 7,4168.0,MOLIRENA,0.0
1854,2014.0,CHILIBRE,ESC. QDA ANCHA 8,4168.0,MOLIRENA,0.0
1855,2014.0,CHILIBRE,ESC. SAN ISIDRO LABRADOR,4193.0,MOLIRENA,25.0
1856,2014.0,CHILIBRE,ESC. SAN JUAN DE PEQUEÑÍ,4167.0,MOLIRENA,16.0
1857,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4116.0,MOLIRENA,17.0
1858,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4117.0,MOLIRENA,25.0
1859,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4118.0,MOLIRENA,34.0
1860,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4119.0,MOLIRENA,27.0
1861,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4120.0,MOLIRENA,28.0
1862,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4121.0,MOLIRENA,24.0
1863,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4122.0,MOLIRENA,21.0
1864,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4123.0,MOLIRENA,25.0
1865,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4124.0,MOLIRENA,27.0
1866,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4125.0,MOLIRENA,19.0
1867,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4126.0,MOLIRENA,21.0
1868,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4127.0,MOLIRENA,28.0
1869,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4128.0,MOLIRENA,22.0
1870,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4129.0,MOLIRENA,28.0
1871,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4130.0,MOLIRENA,25.0
1872,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4131.0,MOLIRENA,32.0
1873,2014.0,CHILIBRE,ESC. VILLA UNIDA,4142.0,MOLIRENA,12.0
1874,2014.0,CHILIBRE,ESC. VILLA UNIDA,4143.0,MOLIRENA,28.0
1875,2014.0,CHILIBRE,ESC. VILLA UNIDA,4144.0,MOLIRENA,21.0
1876,2014.0,CHILIBRE,ESC. VILLA UNIDA,4145.0,MOLIRENA,100.0
1877,2014.0,CHILIBRE,ESC. VILLA UNIDA,4146.0,MOLIRENA,16.0
1878,2014.0,CHILIBRE,ESC. VILLA UNIDA,4147.0,MOLIRENA,16.0
1879,2014.0,CHILIBRE,ESC. VILLA UNIDA,4148.0,MOLIRENA,18.0
1880,2014.0,CHILIBRE,ESC. VILLA UNIDA,4149.0,MOLIRENA,16.0
1881,2014.0,CHILIBRE,ESC. ÑAJÚ,4185.0,MOLIRENA,8.0
1882,2014.0,CHILIBRE,INST. BILINGUE SAN LORENZO,4191.0,MOLIRENA,40.0
1883,2014.0,CHILIBRE,JUNTA LOCAL DEL ROBLE ,4181.0,MOLIRENA,41.0
1884,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.F.A.C.E.I MIS PRIMEROS PASOS ,4666.0,MOLIRENA,18.0
1885,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4656.0,MOLIRENA,53.0
1886,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4657.0,MOLIRENA,66.0
1887,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4658.0,MOLIRENA,61.0
1888,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA DEPORTIVA VILLA MARÍA,4659.0,MOLIRENA,24.0
1889,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. QUINTAS DEL LAGO,4664.0,MOLIRENA,59.0
1890,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. VALLES DEL LAGO ,4665.0,MOLIRENA,13.0
1891,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4598.0,MOLIRENA,14.0
1892,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4599.0,MOLIRENA,31.0
1893,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4600.0,MOLIRENA,20.0
1894,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4601.0,MOLIRENA,23.0
1895,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4602.0,MOLIRENA,24.0
1896,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4603.0,MOLIRENA,24.0
1897,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4604.0,MOLIRENA,24.0
1898,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4605.0,MOLIRENA,24.0
1899,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4606.0,MOLIRENA,28.0
1900,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4607.0,MOLIRENA,40.0
1901,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4608.0,MOLIRENA,21.0
1902,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4609.0,MOLIRENA,39.0
1903,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4610.0,MOLIRENA,37.0
1904,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4611.0,MOLIRENA,22.0
1905,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4612.0,MOLIRENA,22.0
1906,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4613.0,MOLIRENA,35.0
1907,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4614.0,MOLIRENA,35.0
1908,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4615.0,MOLIRENA,25.0
1909,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4616.0,MOLIRENA,26.0
1910,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4617.0,MOLIRENA,28.0
1911,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4618.0,MOLIRENA,39.0
1912,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4619.0,MOLIRENA,31.0
1913,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4620.0,MOLIRENA,36.0
1914,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4621.0,MOLIRENA,33.0
1915,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4648.0,MOLIRENA,31.0
1916,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4649.0,MOLIRENA,25.0
